lat,lon,value,label
40.7128,-74.0060,95,New York
34.0522,-118.2437,85,Los Angeles
41.8781,-87.6298,72,Chicago
29.7604,-95.3698,63,Houston
33.4484,-112.0740,44,Phoenix
47.6062,-122.3321,52,Seattle
39.7392,-104.9903,49,Denver
25.7617,-80.1918,58,Miami
38.9072,-77.0369,61,Washington DC
43.6532,-79.3832,55,Toronto
45.5017,-73.5673,41,Montreal
19.4326,-99.1332,74,Mexico City
-23.5505,-46.6333,88,Sao Paulo
-34.6037,-58.3816,66,Buenos Aires
51.5074,-0.1278,92,London
48.8566,2.3522,89,Paris
52.5200,13.4050,84,Berlin
41.9028,12.4964,73,Rome
40.4168,-3.7038,69,Madrid
59.3293,18.0686,47,Stockholm
55.7558,37.6173,81,Moscow
25.2048,55.2708,64,Dubai
28.6139,77.2090,96,Delhi
19.0760,72.8777,91,Mumbai
13.0827,80.2707,78,Chennai
1.3521,103.8198,57,Singapore
31.2304,121.4737,99,Shanghai
39.9042,116.4074,97,Beijing
35.6762,139.6503,94,Tokyo
37.5665,126.9780,82,Seoul
-33.8688,151.2093,76,Sydney
-37.8136,144.9631,59,Melbourne
-26.2041,28.0473,53,Johannesburg
30.0444,31.2357,71,Cairo
6.5244,3.3792,67,Lagos