snapshot,lat,lon,value,label
2026-01,40.7128,-74.0060,72,New York
2026-01,34.0522,-118.2437,68,Los Angeles
2026-01,51.5074,-0.1278,70,London
2026-01,48.8566,2.3522,64,Paris
2026-01,28.6139,77.2090,75,Delhi
2026-01,35.6762,139.6503,73,Tokyo
2026-02,40.7128,-74.0060,79,New York
2026-02,34.0522,-118.2437,71,Los Angeles
2026-02,51.5074,-0.1278,74,London
2026-02,48.8566,2.3522,66,Paris
2026-02,28.6139,77.2090,84,Delhi
2026-02,35.6762,139.6503,78,Tokyo
2026-03,40.7128,-74.0060,88,New York
2026-03,34.0522,-118.2437,77,Los Angeles
2026-03,51.5074,-0.1278,81,London
2026-03,48.8566,2.3522,72,Paris
2026-03,28.6139,77.2090,93,Delhi
2026-03,35.6762,139.6503,85,Tokyo