"snapshot","lat","lon","value","label","category","source"
"2025-07","40.7128","-74.0060","54","New York","traffic","synthetic-trend-v1"
"2025-07","34.0522","-118.2437","52.7","Los Angeles","security","synthetic-trend-v1"
"2025-07","51.5074","-0.1278","55.9","London","ops","synthetic-trend-v1"
"2025-07","48.8566","2.3522","53.1","Paris","sales","synthetic-trend-v1"
"2025-07","28.6139","77.2090","63.05","Delhi","traffic","synthetic-trend-v1"
"2025-07","35.6762","139.6503","54.75","Tokyo","security","synthetic-trend-v1"
"2025-07","40.7128","-74.0060","60.95","New York","ops","synthetic-trend-v1"
"2025-07","34.0522","-118.2437","56.65","Los Angeles","sales","synthetic-trend-v1"
"2025-07","51.5074","-0.1278","60.6","London","traffic","synthetic-trend-v1"
"2025-07","48.8566","2.3522","56.3","Paris","security","synthetic-trend-v1"
"2025-07","28.6139","77.2090","63","Delhi","ops","synthetic-trend-v1"
"2025-07","35.6762","139.6503","60.2","Tokyo","sales","synthetic-trend-v1"
"2025-07","40.7128","-74.0060","69.4","New York","traffic","synthetic-trend-v1"
"2025-07","34.0522","-118.2437","62.85","Los Angeles","security","synthetic-trend-v1"
"2025-07","51.5074","-0.1278","67.55","London","ops","synthetic-trend-v1"
"2025-07","48.8566","2.3522","54","Paris","sales","synthetic-trend-v1"
"2025-07","28.6139","77.2090","71.45","Delhi","traffic","synthetic-trend-v1"
"2025-07","35.6762","139.6503","67.15","Tokyo","security","synthetic-trend-v1"
"2025-08","40.7128","-74.0060","57.6","New York","traffic","synthetic-trend-v1"
"2025-08","34.0522","-118.2437","56.1","Los Angeles","security","synthetic-trend-v1"
"2025-08","51.5074","-0.1278","59.4","London","ops","synthetic-trend-v1"
"2025-08","48.8566","2.3522","56.3","Paris","sales","synthetic-trend-v1"
"2025-08","28.6139","77.2090","66.8","Delhi","traffic","synthetic-trend-v1"
"2025-08","35.6762","139.6503","58.4","Tokyo","security","synthetic-trend-v1"
"2025-08","40.7128","-74.0060","64.9","New York","ops","synthetic-trend-v1"
"2025-08","34.0522","-118.2437","60.2","Los Angeles","sales","synthetic-trend-v1"
"2025-08","51.5074","-0.1278","64.3","London","traffic","synthetic-trend-v1"
"2025-08","48.8566","2.3522","59.6","Paris","security","synthetic-trend-v1"
"2025-08","28.6139","77.2090","67.2","Delhi","ops","synthetic-trend-v1"
"2025-08","35.6762","139.6503","64.1","Tokyo","sales","synthetic-trend-v1"
"2025-08","40.7128","-74.0060","73.8","New York","traffic","synthetic-trend-v1"
"2025-08","34.0522","-118.2437","66.7","Los Angeles","security","synthetic-trend-v1"
"2025-08","51.5074","-0.1278","71.6","London","ops","synthetic-trend-v1"
"2025-08","48.8566","2.3522","57.6","Paris","sales","synthetic-trend-v1"
"2025-08","28.6139","77.2090","76.1","Delhi","traffic","synthetic-trend-v1"
"2025-08","35.6762","139.6503","71.4","Tokyo","security","synthetic-trend-v1"
"2025-09","40.7128","-74.0060","61.2","New York","traffic","synthetic-trend-v1"
"2025-09","34.0522","-118.2437","59.5","Los Angeles","security","synthetic-trend-v1"
"2025-09","51.5074","-0.1278","62.9","London","ops","synthetic-trend-v1"
"2025-09","48.8566","2.3522","59.5","Paris","sales","synthetic-trend-v1"
"2025-09","28.6139","77.2090","70.55","Delhi","traffic","synthetic-trend-v1"
"2025-09","35.6762","139.6503","62.05","Tokyo","security","synthetic-trend-v1"
"2025-09","40.7128","-74.0060","68.85","New York","ops","synthetic-trend-v1"
"2025-09","34.0522","-118.2437","63.75","Los Angeles","sales","synthetic-trend-v1"
"2025-09","51.5074","-0.1278","68","London","traffic","synthetic-trend-v1"
"2025-09","48.8566","2.3522","62.9","Paris","security","synthetic-trend-v1"
"2025-09","28.6139","77.2090","71.4","Delhi","ops","synthetic-trend-v1"
"2025-09","35.6762","139.6503","68","Tokyo","sales","synthetic-trend-v1"
"2025-09","40.7128","-74.0060","78.2","New York","traffic","synthetic-trend-v1"
"2025-09","34.0522","-118.2437","70.55","Los Angeles","security","synthetic-trend-v1"
"2025-09","51.5074","-0.1278","75.65","London","ops","synthetic-trend-v1"
"2025-09","48.8566","2.3522","61.2","Paris","sales","synthetic-trend-v1"
"2025-09","28.6139","77.2090","80.75","Delhi","traffic","synthetic-trend-v1"
"2025-09","35.6762","139.6503","75.65","Tokyo","security","synthetic-trend-v1"
"2025-10","40.7128","-74.0060","64.8","New York","traffic","synthetic-trend-v1"
"2025-10","34.0522","-118.2437","62.9","Los Angeles","security","synthetic-trend-v1"
"2025-10","51.5074","-0.1278","66.4","London","ops","synthetic-trend-v1"
"2025-10","48.8566","2.3522","62.7","Paris","sales","synthetic-trend-v1"
"2025-10","28.6139","77.2090","74.3","Delhi","traffic","synthetic-trend-v1"
"2025-10","35.6762","139.6503","65.7","Tokyo","security","synthetic-trend-v1"
"2025-10","40.7128","-74.0060","72.8","New York","ops","synthetic-trend-v1"
"2025-10","34.0522","-118.2437","67.3","Los Angeles","sales","synthetic-trend-v1"
"2025-10","51.5074","-0.1278","71.7","London","traffic","synthetic-trend-v1"
"2025-10","48.8566","2.3522","66.2","Paris","security","synthetic-trend-v1"
"2025-10","28.6139","77.2090","75.6","Delhi","ops","synthetic-trend-v1"
"2025-10","35.6762","139.6503","71.9","Tokyo","sales","synthetic-trend-v1"
"2025-10","40.7128","-74.0060","82.6","New York","traffic","synthetic-trend-v1"
"2025-10","34.0522","-118.2437","74.4","Los Angeles","security","synthetic-trend-v1"
"2025-10","51.5074","-0.1278","79.7","London","ops","synthetic-trend-v1"
"2025-10","48.8566","2.3522","64.8","Paris","sales","synthetic-trend-v1"
"2025-10","28.6139","77.2090","85.4","Delhi","traffic","synthetic-trend-v1"
"2025-10","35.6762","139.6503","79.9","Tokyo","security","synthetic-trend-v1"
"2025-11","40.7128","-74.0060","68.4","New York","traffic","synthetic-trend-v1"
"2025-11","34.0522","-118.2437","66.3","Los Angeles","security","synthetic-trend-v1"
"2025-11","51.5074","-0.1278","69.9","London","ops","synthetic-trend-v1"
"2025-11","48.8566","2.3522","65.9","Paris","sales","synthetic-trend-v1"
"2025-11","28.6139","77.2090","78.05","Delhi","traffic","synthetic-trend-v1"
"2025-11","35.6762","139.6503","69.35","Tokyo","security","synthetic-trend-v1"
"2025-11","40.7128","-74.0060","76.75","New York","ops","synthetic-trend-v1"
"2025-11","34.0522","-118.2437","70.85","Los Angeles","sales","synthetic-trend-v1"
"2025-11","51.5074","-0.1278","75.4","London","traffic","synthetic-trend-v1"
"2025-11","48.8566","2.3522","69.5","Paris","security","synthetic-trend-v1"
"2025-11","28.6139","77.2090","79.8","Delhi","ops","synthetic-trend-v1"
"2025-11","35.6762","139.6503","75.8","Tokyo","sales","synthetic-trend-v1"
"2025-11","40.7128","-74.0060","87","New York","traffic","synthetic-trend-v1"
"2025-11","34.0522","-118.2437","78.25","Los Angeles","security","synthetic-trend-v1"
"2025-11","51.5074","-0.1278","83.75","London","ops","synthetic-trend-v1"
"2025-11","48.8566","2.3522","68.4","Paris","sales","synthetic-trend-v1"
"2025-11","28.6139","77.2090","90.05","Delhi","traffic","synthetic-trend-v1"
"2025-11","35.6762","139.6503","84.15","Tokyo","security","synthetic-trend-v1"
"2025-12","40.7128","-74.0060","72","New York","traffic","synthetic-trend-v1"
"2025-12","34.0522","-118.2437","69.7","Los Angeles","security","synthetic-trend-v1"
"2025-12","51.5074","-0.1278","73.4","London","ops","synthetic-trend-v1"
"2025-12","48.8566","2.3522","69.1","Paris","sales","synthetic-trend-v1"
"2025-12","28.6139","77.2090","81.8","Delhi","traffic","synthetic-trend-v1"
"2025-12","35.6762","139.6503","73","Tokyo","security","synthetic-trend-v1"
"2025-12","40.7128","-74.0060","80.7","New York","ops","synthetic-trend-v1"
"2025-12","34.0522","-118.2437","74.4","Los Angeles","sales","synthetic-trend-v1"
"2025-12","51.5074","-0.1278","79.1","London","traffic","synthetic-trend-v1"
"2025-12","48.8566","2.3522","72.8","Paris","security","synthetic-trend-v1"
"2025-12","28.6139","77.2090","84","Delhi","ops","synthetic-trend-v1"
"2025-12","35.6762","139.6503","79.7","Tokyo","sales","synthetic-trend-v1"
"2025-12","40.7128","-74.0060","91.4","New York","traffic","synthetic-trend-v1"
"2025-12","34.0522","-118.2437","82.1","Los Angeles","security","synthetic-trend-v1"
"2025-12","51.5074","-0.1278","87.8","London","ops","synthetic-trend-v1"
"2025-12","48.8566","2.3522","72","Paris","sales","synthetic-trend-v1"
"2025-12","28.6139","77.2090","94.7","Delhi","traffic","synthetic-trend-v1"
"2025-12","35.6762","139.6503","88.4","Tokyo","security","synthetic-trend-v1"
"2026-01","40.7128","-74.0060","75.6","New York","traffic","synthetic-trend-v1"
"2026-01","34.0522","-118.2437","73.1","Los Angeles","security","synthetic-trend-v1"
"2026-01","51.5074","-0.1278","76.9","London","ops","synthetic-trend-v1"
"2026-01","48.8566","2.3522","72.3","Paris","sales","synthetic-trend-v1"
"2026-01","28.6139","77.2090","85.55","Delhi","traffic","synthetic-trend-v1"
"2026-01","35.6762","139.6503","76.65","Tokyo","security","synthetic-trend-v1"
"2026-01","40.7128","-74.0060","84.65","New York","ops","synthetic-trend-v1"
"2026-01","34.0522","-118.2437","77.95","Los Angeles","sales","synthetic-trend-v1"
"2026-01","51.5074","-0.1278","82.8","London","traffic","synthetic-trend-v1"
"2026-01","48.8566","2.3522","76.1","Paris","security","synthetic-trend-v1"
"2026-01","28.6139","77.2090","88.2","Delhi","ops","synthetic-trend-v1"
"2026-01","35.6762","139.6503","83.6","Tokyo","sales","synthetic-trend-v1"
"2026-01","40.7128","-74.0060","95.8","New York","traffic","synthetic-trend-v1"
"2026-01","34.0522","-118.2437","85.95","Los Angeles","security","synthetic-trend-v1"
"2026-01","51.5074","-0.1278","91.85","London","ops","synthetic-trend-v1"
"2026-01","48.8566","2.3522","75.6","Paris","sales","synthetic-trend-v1"
"2026-01","28.6139","77.2090","99.35","Delhi","traffic","synthetic-trend-v1"
"2026-01","35.6762","139.6503","92.65","Tokyo","security","synthetic-trend-v1"
"2026-02","40.7128","-74.0060","79.2","New York","traffic","synthetic-trend-v1"
"2026-02","34.0522","-118.2437","76.5","Los Angeles","security","synthetic-trend-v1"
"2026-02","51.5074","-0.1278","80.4","London","ops","synthetic-trend-v1"
"2026-02","48.8566","2.3522","75.5","Paris","sales","synthetic-trend-v1"
"2026-02","28.6139","77.2090","89.3","Delhi","traffic","synthetic-trend-v1"
"2026-02","35.6762","139.6503","80.3","Tokyo","security","synthetic-trend-v1"
"2026-02","40.7128","-74.0060","88.6","New York","ops","synthetic-trend-v1"
"2026-02","34.0522","-118.2437","81.5","Los Angeles","sales","synthetic-trend-v1"
"2026-02","51.5074","-0.1278","86.5","London","traffic","synthetic-trend-v1"
"2026-02","48.8566","2.3522","79.4","Paris","security","synthetic-trend-v1"
"2026-02","28.6139","77.2090","92.4","Delhi","ops","synthetic-trend-v1"
"2026-02","35.6762","139.6503","87.5","Tokyo","sales","synthetic-trend-v1"
"2026-02","40.7128","-74.0060","100.2","New York","traffic","synthetic-trend-v1"
"2026-02","34.0522","-118.2437","89.8","Los Angeles","security","synthetic-trend-v1"
"2026-02","51.5074","-0.1278","95.9","London","ops","synthetic-trend-v1"
"2026-02","48.8566","2.3522","79.2","Paris","sales","synthetic-trend-v1"
"2026-02","28.6139","77.2090","104","Delhi","traffic","synthetic-trend-v1"
"2026-02","35.6762","139.6503","96.9","Tokyo","security","synthetic-trend-v1"
"2026-03","40.7128","-74.0060","82.8","New York","traffic","synthetic-trend-v1"
"2026-03","34.0522","-118.2437","79.9","Los Angeles","security","synthetic-trend-v1"
"2026-03","51.5074","-0.1278","83.9","London","ops","synthetic-trend-v1"
"2026-03","48.8566","2.3522","78.7","Paris","sales","synthetic-trend-v1"
"2026-03","28.6139","77.2090","93.05","Delhi","traffic","synthetic-trend-v1"
"2026-03","35.6762","139.6503","83.95","Tokyo","security","synthetic-trend-v1"
"2026-03","40.7128","-74.0060","92.55","New York","ops","synthetic-trend-v1"
"2026-03","34.0522","-118.2437","85.05","Los Angeles","sales","synthetic-trend-v1"
"2026-03","51.5074","-0.1278","90.2","London","traffic","synthetic-trend-v1"
"2026-03","48.8566","2.3522","82.7","Paris","security","synthetic-trend-v1"
"2026-03","28.6139","77.2090","96.6","Delhi","ops","synthetic-trend-v1"
"2026-03","35.6762","139.6503","91.4","Tokyo","sales","synthetic-trend-v1"
"2026-03","40.7128","-74.0060","104.6","New York","traffic","synthetic-trend-v1"
"2026-03","34.0522","-118.2437","93.65","Los Angeles","security","synthetic-trend-v1"
"2026-03","51.5074","-0.1278","99.95","London","ops","synthetic-trend-v1"
"2026-03","48.8566","2.3522","82.8","Paris","sales","synthetic-trend-v1"
"2026-03","28.6139","77.2090","108.65","Delhi","traffic","synthetic-trend-v1"
"2026-03","35.6762","139.6503","101.15","Tokyo","security","synthetic-trend-v1"
"2026-04","40.7128","-74.0060","86.4","New York","traffic","synthetic-trend-v1"
"2026-04","34.0522","-118.2437","83.3","Los Angeles","security","synthetic-trend-v1"
"2026-04","51.5074","-0.1278","87.4","London","ops","synthetic-trend-v1"
"2026-04","48.8566","2.3522","81.9","Paris","sales","synthetic-trend-v1"
"2026-04","28.6139","77.2090","96.8","Delhi","traffic","synthetic-trend-v1"
"2026-04","35.6762","139.6503","87.6","Tokyo","security","synthetic-trend-v1"
"2026-04","40.7128","-74.0060","96.5","New York","ops","synthetic-trend-v1"
"2026-04","34.0522","-118.2437","88.6","Los Angeles","sales","synthetic-trend-v1"
"2026-04","51.5074","-0.1278","93.9","London","traffic","synthetic-trend-v1"
"2026-04","48.8566","2.3522","86","Paris","security","synthetic-trend-v1"
"2026-04","28.6139","77.2090","100.8","Delhi","ops","synthetic-trend-v1"
"2026-04","35.6762","139.6503","95.3","Tokyo","sales","synthetic-trend-v1"
"2026-04","40.7128","-74.0060","109","New York","traffic","synthetic-trend-v1"
"2026-04","34.0522","-118.2437","97.5","Los Angeles","security","synthetic-trend-v1"
"2026-04","51.5074","-0.1278","104","London","ops","synthetic-trend-v1"
"2026-04","48.8566","2.3522","86.4","Paris","sales","synthetic-trend-v1"
"2026-04","28.6139","77.2090","113.3","Delhi","traffic","synthetic-trend-v1"
"2026-04","35.6762","139.6503","105.4","Tokyo","security","synthetic-trend-v1"
"2026-05","40.7128","-74.0060","90","New York","traffic","synthetic-trend-v1"
"2026-05","34.0522","-118.2437","86.7","Los Angeles","security","synthetic-trend-v1"
"2026-05","51.5074","-0.1278","90.9","London","ops","synthetic-trend-v1"
"2026-05","48.8566","2.3522","85.1","Paris","sales","synthetic-trend-v1"
"2026-05","28.6139","77.2090","100.55","Delhi","traffic","synthetic-trend-v1"
"2026-05","35.6762","139.6503","91.25","Tokyo","security","synthetic-trend-v1"
"2026-05","40.7128","-74.0060","100.45","New York","ops","synthetic-trend-v1"
"2026-05","34.0522","-118.2437","92.15","Los Angeles","sales","synthetic-trend-v1"
"2026-05","51.5074","-0.1278","97.6","London","traffic","synthetic-trend-v1"
"2026-05","48.8566","2.3522","89.3","Paris","security","synthetic-trend-v1"
"2026-05","28.6139","77.2090","105","Delhi","ops","synthetic-trend-v1"
"2026-05","35.6762","139.6503","99.2","Tokyo","sales","synthetic-trend-v1"
"2026-05","40.7128","-74.0060","113.4","New York","traffic","synthetic-trend-v1"
"2026-05","34.0522","-118.2437","101.35","Los Angeles","security","synthetic-trend-v1"
"2026-05","51.5074","-0.1278","108.05","London","ops","synthetic-trend-v1"
"2026-05","48.8566","2.3522","90","Paris","sales","synthetic-trend-v1"
"2026-05","28.6139","77.2090","117.95","Delhi","traffic","synthetic-trend-v1"
"2026-05","35.6762","139.6503","109.65","Tokyo","security","synthetic-trend-v1"
"2026-06","40.7128","-74.0060","93.6","New York","traffic","synthetic-trend-v1"
"2026-06","34.0522","-118.2437","90.1","Los Angeles","security","synthetic-trend-v1"
"2026-06","51.5074","-0.1278","94.4","London","ops","synthetic-trend-v1"
"2026-06","48.8566","2.3522","88.3","Paris","sales","synthetic-trend-v1"
"2026-06","28.6139","77.2090","104.3","Delhi","traffic","synthetic-trend-v1"
"2026-06","35.6762","139.6503","94.9","Tokyo","security","synthetic-trend-v1"
"2026-06","40.7128","-74.0060","104.4","New York","ops","synthetic-trend-v1"
"2026-06","34.0522","-118.2437","95.7","Los Angeles","sales","synthetic-trend-v1"
"2026-06","51.5074","-0.1278","101.3","London","traffic","synthetic-trend-v1"
"2026-06","48.8566","2.3522","92.6","Paris","security","synthetic-trend-v1"
"2026-06","28.6139","77.2090","109.2","Delhi","ops","synthetic-trend-v1"
"2026-06","35.6762","139.6503","103.1","Tokyo","sales","synthetic-trend-v1"
"2026-06","40.7128","-74.0060","117.8","New York","traffic","synthetic-trend-v1"
"2026-06","34.0522","-118.2437","105.2","Los Angeles","security","synthetic-trend-v1"
"2026-06","51.5074","-0.1278","112.1","London","ops","synthetic-trend-v1"
"2026-06","48.8566","2.3522","93.6","Paris","sales","synthetic-trend-v1"
"2026-06","28.6139","77.2090","122.6","Delhi","traffic","synthetic-trend-v1"
"2026-06","35.6762","139.6503","113.9","Tokyo","security","synthetic-trend-v1"
