dataset,id,label,sourceType,lat,lon,altitudeKm,confidence,snapshot
catalog,starlink-0001,Starlink-0001,starlink,15.8494,-177.6803,550,0.924,
catalog,starlink-0002,Starlink-0002,starlink,24.5997,-162.4301,550,0.926,
catalog,starlink-0003,Starlink-0003,starlink,38.6663,-161.4256,550,0.898,
catalog,starlink-0004,Starlink-0004,starlink,46.4569,-147.3445,550,0.922,
catalog,starlink-0005,Starlink-0005,starlink,49.554,-135.9582,550,0.929,
catalog,starlink-0006,Starlink-0006,starlink,50.8533,-125.5213,550,0.882,
catalog,starlink-0007,Starlink-0007,starlink,53.5591,-111.355,550,0.906,
catalog,starlink-0008,Starlink-0008,starlink,48.2846,-109.166,550,0.897,
catalog,starlink-0009,Starlink-0009,starlink,37.5689,-106.4708,550,0.873,
catalog,starlink-0010,Starlink-0010,starlink,24.3056,-83.2118,550,0.93,
catalog,starlink-0011,Starlink-0011,starlink,13.7893,-83.3729,550,0.879,
catalog,starlink-0012,Starlink-0012,starlink,-1.8726,-62.3198,550,0.899,
catalog,starlink-0013,Starlink-0013,starlink,-17.0515,-65.3045,550,0.898,
catalog,starlink-0014,Starlink-0014,starlink,-27.8684,-48.8973,550,0.912,
catalog,starlink-0015,Starlink-0015,starlink,-37.2918,-33.2092,550,0.91,
catalog,starlink-0016,Starlink-0016,starlink,-45.8866,-38.5483,550,0.92,
catalog,starlink-0017,Starlink-0017,starlink,-53.5816,-16.5918,550,0.909,
catalog,starlink-0018,Starlink-0018,starlink,-54.2373,-6.702,550,0.91,
catalog,starlink-0019,Starlink-0019,starlink,-47.4161,1.9283,550,0.918,
catalog,starlink-0020,Starlink-0020,starlink,-46.6939,6.7978,550,0.871,
catalog,starlink-0021,Starlink-0021,starlink,-35.2292,18.1199,550,0.889,
catalog,starlink-0022,Starlink-0022,starlink,-24.5868,27.2421,550,0.889,
catalog,starlink-0023,Starlink-0023,starlink,-10.3424,37.3744,550,0.891,
catalog,starlink-0024,Starlink-0024,starlink,5.03,43.7732,550,0.912,
catalog,starlink-0025,Starlink-0025,starlink,18.7714,57.809,550,0.892,
catalog,starlink-0026,Starlink-0026,starlink,24.8391,70.7728,550,0.93,
catalog,starlink-0027,Starlink-0027,starlink,38.9327,70.0748,550,0.885,
catalog,starlink-0028,Starlink-0028,starlink,47.3108,86.4293,550,0.917,
catalog,starlink-0029,Starlink-0029,starlink,47.7434,111.1599,550,0.911,
catalog,starlink-0030,Starlink-0030,starlink,48.6625,114.0618,550,0.873,
catalog,starlink-0031,Starlink-0031,starlink,50.5697,119.7862,550,0.916,
catalog,starlink-0032,Starlink-0032,starlink,45.7381,119.3798,550,0.929,
catalog,starlink-0033,Starlink-0033,starlink,32.5109,134.2753,550,0.895,
catalog,starlink-0034,Starlink-0034,starlink,25.9752,156.2154,550,0.92,
catalog,starlink-0035,Starlink-0035,starlink,9.3024,170.1952,550,0.881,
catalog,starlink-0036,Starlink-0036,starlink,-2.616,174.0007,550,0.888,
catalog,gps-0037,GPS-0037,gps,67.5655,-171.6782,20200,0.938,
catalog,gps-0038,GPS-0038,gps,52.1785,-154.3236,20200,0.95,
catalog,gps-0039,GPS-0039,gps,28.3313,-141.6779,20200,0.926,
catalog,gps-0040,GPS-0040,gps,-7.5913,-111.1773,20200,0.89,
catalog,gps-0041,GPS-0041,gps,-35.0239,-105.9494,20200,0.917,
catalog,gps-0042,GPS-0042,gps,-56.5532,-87.444,20200,0.92,
catalog,gps-0043,GPS-0043,gps,-67.3346,-61.0864,20200,0.914,
catalog,gps-0044,GPS-0044,gps,-64.2695,-44.8294,20200,0.907,
catalog,gps-0045,GPS-0045,gps,-42.3533,-11.1407,20200,0.901,
catalog,gps-0046,GPS-0046,gps,-11.0919,-1.6588,20200,0.893,
catalog,gps-0047,GPS-0047,gps,19.8403,27.3605,20200,0.915,
catalog,gps-0048,GPS-0048,gps,48.8394,30.2253,20200,0.929,
catalog,gps-0049,GPS-0049,gps,64.5498,69.3149,20200,0.94,
catalog,gps-0050,GPS-0050,gps,70.3354,81.8674,20200,0.938,
catalog,gps-0051,GPS-0051,gps,58.0912,99.7184,20200,0.931,
catalog,gps-0052,GPS-0052,gps,32.155,122.937,20200,0.892,
catalog,gps-0053,GPS-0053,gps,1.0206,130.1897,20200,0.912,
catalog,gps-0054,GPS-0054,gps,-33.7552,161.961,20200,0.928,
catalog,nasa-0055,NASA-0055,nasa,40.209,-176.3883,780,0.884,
catalog,nasa-0056,NASA-0056,nasa,-1.9769,-151.3415,780,0.904,
catalog,nasa-0057,NASA-0057,nasa,-42.7865,-129.8226,780,0.877,
catalog,nasa-0058,NASA-0058,nasa,-68.8814,-110.3727,780,0.901,
catalog,nasa-0059,NASA-0059,nasa,-71.0525,-66.8846,780,0.909,
catalog,nasa-0060,NASA-0060,nasa,-46.5063,-56.8546,780,0.871,
catalog,nasa-0061,NASA-0061,nasa,-8.4819,-16.714,780,0.887,
catalog,nasa-0062,NASA-0062,nasa,38.1392,1.8201,780,0.875,
catalog,nasa-0063,NASA-0063,nasa,69.9224,35.6456,780,0.89,
catalog,nasa-0064,NASA-0064,nasa,76.1737,46.1601,780,0.897,
catalog,nasa-0065,NASA-0065,nasa,59.1167,88.5468,780,0.882,
catalog,nasa-0066,NASA-0066,nasa,17.6258,95.1171,780,0.909,
catalog,nasa-0067,NASA-0067,nasa,-23.9593,120.9219,780,0.852,
catalog,nasa-0068,NASA-0068,nasa,-63.4022,142.5372,780,0.86,
catalog,comms-0069,COMMS-0069,comms,4.0772,-179.4838,35786,0.831,
catalog,comms-0070,COMMS-0070,comms,-2.8843,-158.5466,35786,0.847,
catalog,comms-0071,COMMS-0071,comms,-17.8251,-135.3191,35786,0.834,
catalog,comms-0072,COMMS-0072,comms,-18.1561,-127.4281,35786,0.846,
catalog,comms-0073,COMMS-0073,comms,-26.3792,-112.641,35786,0.873,
catalog,comms-0074,COMMS-0074,comms,-19.2466,-80.0888,35786,0.84,
catalog,comms-0075,COMMS-0075,comms,-15.3154,-60.1264,35786,0.845,
catalog,comms-0076,COMMS-0076,comms,-4.0923,-46.7797,35786,0.826,
catalog,comms-0077,COMMS-0077,comms,0.5948,-40.3636,35786,0.872,
catalog,comms-0078,COMMS-0078,comms,12.9108,-20.0931,35786,0.826,
catalog,comms-0079,COMMS-0079,comms,23.5052,-1.7161,35786,0.84,
catalog,comms-0080,COMMS-0080,comms,23.6643,19.8682,35786,0.875,
catalog,comms-0081,COMMS-0081,comms,24.8104,32.8555,35786,0.839,
catalog,comms-0082,COMMS-0082,comms,18.988,46.9406,35786,0.841,
catalog,comms-0083,COMMS-0083,comms,9.036,67.3993,35786,0.843,
catalog,comms-0084,COMMS-0084,comms,-3.6303,96.5185,35786,0.865,
catalog,comms-0085,COMMS-0085,comms,-9.9539,113.7984,35786,0.857,
catalog,comms-0086,COMMS-0086,comms,-17.3351,119.5553,35786,0.822,
catalog,comms-0087,COMMS-0087,comms,-23.9208,138.4917,35786,0.867,
catalog,comms-0088,COMMS-0088,comms,-26.204,171.9692,35786,0.832,
catalog,tracked-0089,Tracked-0089,tracked,-44.0786,-172.576,1100,0.743,
catalog,tracked-0090,Tracked-0090,tracked,-70.6054,-156.869,1100,0.747,
catalog,tracked-0091,Tracked-0091,tracked,-80.7869,-137.7891,1100,0.764,
catalog,tracked-0092,Tracked-0092,tracked,-63.8183,-120.7635,1100,0.779,
catalog,tracked-0093,Tracked-0093,tracked,-32.1781,-86.5019,1100,0.754,
catalog,tracked-0094,Tracked-0094,tracked,10.1451,-78.0333,1100,0.787,
catalog,tracked-0095,Tracked-0095,tracked,46.7718,-47.5871,1100,0.778,
catalog,tracked-0096,Tracked-0096,tracked,73.9279,-33.6311,1100,0.777,
catalog,tracked-0097,Tracked-0097,tracked,80.0286,-6.0643,1100,0.764,
catalog,tracked-0098,Tracked-0098,tracked,58.4303,24.6538,1100,0.786,
catalog,tracked-0099,Tracked-0099,tracked,25.6515,33.0936,1100,0.761,
catalog,tracked-0100,Tracked-0100,tracked,-17.7958,76.16,1100,0.781,
catalog,tracked-0101,Tracked-0101,tracked,-50.5855,91.8213,1100,0.739,
catalog,tracked-0102,Tracked-0102,tracked,-76.367,101.1364,1100,0.752,
catalog,tracked-0103,Tracked-0103,tracked,-78.7681,129.3183,1100,0.731,
catalog,tracked-0104,Tracked-0104,tracked,-58.3885,165.8506,1100,0.783,
timeseries-latest,starlink-0001,Starlink-0001,starlink,15.3972,-178.5203,550,0.924,2026-02-24T20:04:53.898Z
timeseries-latest,starlink-0003,Starlink-0003,starlink,38.3023,-162.1606,550,0.898,2026-02-24T20:04:53.898Z
timeseries-latest,starlink-0005,Starlink-0005,starlink,49.2826,-136.5882,550,0.929,2026-02-24T20:04:53.898Z
timeseries-latest,starlink-0007,Starlink-0007,starlink,53.3835,-111.88,550,0.906,2026-02-24T20:04:53.898Z
timeseries-latest,starlink-0009,Starlink-0009,starlink,37.4913,-106.8908,550,0.873,2026-02-24T20:04:53.898Z
timeseries-latest,starlink-0011,Starlink-0011,starlink,13.8106,-83.6879,550,0.879,2026-02-24T20:04:53.898Z
timeseries-latest,starlink-0013,Starlink-0013,starlink,-16.9316,-65.5145,550,0.898,2026-02-24T20:04:53.898Z
timeseries-latest,starlink-0015,Starlink-0015,starlink,-37.0747,-33.3142,550,0.91,2026-02-24T20:04:53.898Z
timeseries-latest,starlink-0017,Starlink-0017,starlink,-53.2699,-16.5918,550,0.909,2026-02-24T20:04:53.898Z
timeseries-latest,starlink-0019,Starlink-0019,starlink,-47.0136,2.0333,550,0.918,2026-02-24T20:04:53.898Z
timeseries-latest,starlink-0021,Starlink-0021,starlink,-34.7408,18.3299,550,0.889,2026-02-24T20:04:53.898Z
timeseries-latest,starlink-0023,Starlink-0023,starlink,-9.774,37.6894,550,0.891,2026-02-24T20:04:53.898Z
timeseries-latest,starlink-0025,Starlink-0025,starlink,19.413,58.229,550,0.892,2026-02-24T20:04:53.898Z
timeseries-latest,starlink-0027,Starlink-0027,starlink,39.6397,70.5998,550,0.885,2026-02-24T20:04:53.898Z
timeseries-latest,starlink-0029,Starlink-0029,starlink,48.5073,111.7899,550,0.911,2026-02-24T20:04:53.898Z
timeseries-latest,starlink-0031,Starlink-0031,starlink,51.3812,120.5212,550,0.916,2026-02-24T20:04:53.898Z
timeseries-latest,starlink-0033,Starlink-0033,starlink,33.3602,135.1153,550,0.895,2026-02-24T20:04:53.898Z
timeseries-latest,starlink-0035,Starlink-0035,starlink,10.1793,171.1402,550,0.881,2026-02-24T20:04:53.898Z
timeseries-latest,gps-0037,GPS-0037,gps,68.4593,-170.6282,20200,0.938,2026-02-24T20:04:53.898Z
timeseries-latest,gps-0039,GPS-0039,gps,29.2313,-140.5229,20200,0.926,2026-02-24T20:04:53.898Z
timeseries-latest,gps-0041,GPS-0041,gps,-34.1287,-104.6894,20200,0.917,2026-02-24T20:04:53.898Z
timeseries-latest,gps-0043,GPS-0043,gps,-66.4549,-59.7214,20200,0.914,2026-02-24T20:04:53.898Z
timeseries-latest,gps-0045,GPS-0045,gps,-41.4998,-9.6707,20200,0.901,2026-02-24T20:04:53.898Z
timeseries-latest,gps-0047,GPS-0047,gps,20.6573,28.9355,20200,0.915,2026-02-24T20:04:53.898Z
timeseries-latest,gps-0049,GPS-0049,gps,65.3204,70.9949,20200,0.94,2026-02-24T20:04:53.898Z
timeseries-latest,gps-0051,GPS-0051,gps,58.8061,101.5034,20200,0.931,2026-02-24T20:04:53.898Z
timeseries-latest,gps-0053,GPS-0053,gps,1.6712,132.0797,20200,0.912,2026-02-24T20:04:53.898Z
timeseries-latest,nasa-0055,NASA-0055,nasa,40.7874,-174.3933,780,0.884,2026-02-24T20:04:53.898Z
timeseries-latest,nasa-0057,NASA-0057,nasa,-42.2873,-127.7226,780,0.877,2026-02-24T20:04:53.898Z
timeseries-latest,nasa-0059,NASA-0059,nasa,-70.6385,-64.6796,780,0.909,2026-02-24T20:04:53.898Z
timeseries-latest,nasa-0061,NASA-0061,nasa,-8.1582,-14.404,780,0.887,2026-02-24T20:04:53.898Z
timeseries-latest,nasa-0063,NASA-0063,nasa,70.152,38.0606,780,0.89,2026-02-24T20:04:53.898Z
timeseries-latest,nasa-0065,NASA-0065,nasa,59.2494,91.0668,780,0.882,2026-02-24T20:04:53.898Z
timeseries-latest,nasa-0067,NASA-0067,nasa,-23.9251,123.5469,780,0.852,2026-02-24T20:04:53.898Z
timeseries-latest,comms-0069,COMMS-0069,comms,4.0124,177.8462,35786,0.831,2026-02-24T20:04:53.898Z
timeseries-latest,comms-0071,COMMS-0071,comms,-17.988,-137.8841,35786,0.834,2026-02-24T20:04:53.898Z
timeseries-latest,comms-0073,COMMS-0073,comms,-26.6383,-115.101,35786,0.873,2026-02-24T20:04:53.898Z
timeseries-latest,comms-0075,COMMS-0075,comms,-15.6676,-62.4814,35786,0.845,2026-02-24T20:04:53.898Z
timeseries-latest,comms-0077,COMMS-0077,comms,0.1538,-42.6136,35786,0.872,2026-02-24T20:04:53.898Z
timeseries-latest,comms-0079,COMMS-0079,comms,22.9808,-3.8611,35786,0.84,2026-02-24T20:04:53.898Z
timeseries-latest,comms-0081,COMMS-0081,comms,24.2089,30.8155,35786,0.839,2026-02-24T20:04:53.898Z
timeseries-latest,comms-0083,COMMS-0083,comms,8.3646,65.4643,35786,0.843,2026-02-24T20:04:53.898Z
timeseries-latest,comms-0085,COMMS-0085,comms,-10.687,111.9684,35786,0.857,2026-02-24T20:04:53.898Z
timeseries-latest,comms-0087,COMMS-0087,comms,-24.7068,136.7667,35786,0.867,2026-02-24T20:04:53.898Z
timeseries-latest,tracked-0089,Tracked-0089,tracked,-44.908,-174.196,1100,0.743,2026-02-24T20:04:53.898Z
timeseries-latest,tracked-0091,Tracked-0091,tracked,-81.6496,-139.3041,1100,0.764,2026-02-24T20:04:53.898Z
timeseries-latest,tracked-0093,Tracked-0093,tracked,-33.0638,-87.9119,1100,0.754,2026-02-24T20:04:53.898Z
timeseries-latest,tracked-0095,Tracked-0095,tracked,45.8739,-48.8921,1100,0.778,2026-02-24T20:04:53.898Z
timeseries-latest,tracked-0097,Tracked-0097,tracked,79.1294,-7.2643,1100,0.764,2026-02-24T20:04:53.898Z
timeseries-latest,tracked-0099,Tracked-0099,tracked,24.7618,31.9986,1100,0.761,2026-02-24T20:04:53.898Z
timeseries-latest,tracked-0101,Tracked-0101,tracked,-51.455,90.8313,1100,0.739,2026-02-24T20:04:53.898Z
timeseries-latest,tracked-0103,Tracked-0103,tracked,-79.6068,128.4333,1100,0.731,2026-02-24T20:04:53.898Z
